mould_position,datetime,mould_mass_g,mould_polymer_mass_g,polymer_mass_g
A1,2023-03-15 14:10:42,3.21,6.13,2.92
A2,2023-03-15 14:17:11,3.34,6.72,3.38
A3,2023-03-15 14:24:23,3.21,6.61,3.4000000000000004
A4,2023-03-15 14:31:31,3.24,6.1,2.859999999999999
A5,2023-03-15 14:40:45,3.26,6.65,3.390000000000001
A6,2023-03-15 14:48:12,3.17,6.36,3.1900000000000004
B1,2023-03-15 14:55:09,3.21,6.4,3.1900000000000004
B2,2023-03-15 15:03:39,3.36,6.46,3.1
A1,2023-03-16 13:22:48,3.21,5.87,2.66
A2,2023-03-16 13:23:00,3.34,6.48,3.14
A3,2023-03-16 13:23:11,3.21,6.3,3.09
A4,2023-03-16 13:23:20,3.24,5.9,2.66
A5,2023-03-16 13:23:29,3.26,6.35,3.09
A6,2023-03-16 13:23:41,3.17,6.07,2.9
B1,2023-03-16 13:23:51,3.21,6.21,3.0
B2,2023-03-16 13:24:03,3.36,6.17,2.81
A1,2023-03-17 09:28:03,3.21,5.82,2.61
A2,2023-03-17 09:28:17,3.34,6.38,3.04
A3,2023-03-17 09:28:26,3.21,6.24,3.03
A4,2023-03-17 09:28:35,3.24,5.85,2.61
A5,2023-03-17 09:28:43,3.26,6.29,3.03
A6,2023-03-17 09:28:53,3.17,6.01,2.84
B1,2023-03-17 09:29:02,3.21,6.14,2.93
B2,2023-03-17 09:29:12,3.36,6.11,2.75
A1,2023-03-17 16:34:46,3.21,5.79,2.58
A2,2023-03-17 16:35:00,3.34,6.36,3.02
A3,2023-03-17 16:35:08,3.21,6.22,3.01
A4,2023-03-17 16:35:18,3.24,5.83,2.59
A5,2023-03-17 16:35:27,3.26,6.28,3.02
A6,2023-03-17 16:35:36,3.17,6.0,2.83
B1,2023-03-17 16:35:45,3.21,6.12,2.91
B2,2023-03-17 16:35:54,3.36,6.1,2.74
A1,2023-03-20 11:14:20,3.21,5.72,2.51
A2,2023-03-20 11:14:30,3.34,6.24,2.9
A3,2023-03-20 11:14:39,3.21,6.14,2.93
A4,2023-03-20 11:14:48,3.24,5.76,2.52
A5,2023-03-20 11:14:56,3.26,6.19,2.93
A6,2023-03-20 11:15:03,3.17,5.92,2.75
B1,2023-03-20 11:15:15,3.21,6.04,2.83
B2,2023-03-20 11:15:24,3.36,6.01,2.65
B3,2023-03-20 14:59:49,3.16,6.5,3.34
B4,2023-03-20 15:08:20,3.36,6.6,3.24
B3,2023-03-21 09:52:40,3.16,6.27,3.11
B4,2023-03-21 09:52:55,3.36,6.41,3.05
B3,2023-03-22 09:36:56,3.16,6.19,3.03
B4,2023-03-22 09:37:04,3.36,6.33,2.97
B3,2023-03-23 09:47:52,3.16,6.16,3.0
B4,2023-03-23 09:48:01,3.36,6.3,2.94
B3,2023-03-24 09:56:21,3.16,6.13,2.97
B4,2023-03-24 09:56:30,3.36,6.28,2.92
B5,2023-03-24 10:58:26,3.17,6.39,3.22
B6,2023-03-24 11:09:21,3.16,6.56,3.3999999999999995
B5,2023-03-24 16:53:35,3.17,6.3,3.13
B6,2023-03-24 16:53:43,3.16,6.47,3.31
B5,2023-03-27 08:31:53,3.17,6.06,2.89
B6,2023-03-27 08:32:01,3.16,6.24,3.08
B5,2023-03-30 10:31:00,3.17,6.01,2.84
B6,2023-03-30 10:31:09,3.16,6.18,3.02
C1,2023-03-30 12:10:17,3.4,6.97,3.57
C2,2023-03-30 12:19:56,3.23,6.51,3.28
C1,2023-03-31 14:10:54,3.4,6.73,3.33
C2,2023-03-31 14:11:03,3.23,6.29,3.06
C1,2023-04-04 10:10:30,3.4,6.51,3.11
C2,2023-04-04 10:10:39,3.23,6.09,2.86
C1,2023-04-04 16:15:24,3.4,6.52,3.12
C2,2023-04-04 16:15:31,3.23,6.1,2.87
C3,2023-04-05 10:36:49,3.24,6.67,3.43
C4,2023-04-05 10:42:32,3.14,6.58,3.44
C3,2023-04-06 10:36:49,3.24,6.43,3.19
C4,2023-04-06 10:42:32,3.14,6.34,3.2
C3,2023-04-11 10:39:59,3.24,6.19,2.95
C4,2023-04-11 10:40:09,3.14,6.14,3.0
C5,2023-04-21 10:46:18,3.16,6.8,3.64
C6,2023-04-21 10:52:03,3.14,6.51,3.37
C5,2023-04-21 16:48:39,3.16,6.7,3.54
C6,2023-04-21 16:48:47,3.14,6.34,3.2
C5,2023-04-24 09:02:06,3.16,6.38,3.22
C6,2023-04-24 09:02:18,3.14,6.01,2.87
C6,2023-04-24 15:12:05,3.14,6.01,2.87
C5,2023-04-24 15:25:15,3.16,6.38,3.22
C5,2023-04-25 09:15:13,3.16,6.35,3.19
C6,2023-04-25 09:15:22,3.14,5.98,2.84
D1,2023-04-25 13:28:11,3.1,6.52,3.4199999999999995
D2,2023-04-25 13:34:58,3.01,6.14,3.13
D1,2023-04-26 09:31:05,3.1,6.24,3.14
D2,2023-04-26 09:31:16,3.01,5.84,2.83
D1,2023-04-27 09:49:46,3.1,6.16,3.06
D2,2023-04-27 09:49:59,3.01,5.78,2.77
D1,2023-04-28 09:18:23,3.1,6.11,3.01
D2,2023-04-28 09:18:32,3.01,5.73,2.72
D1,2023-05-02 16:47:49,3.1,6.03,2.93
D2,2023-05-02 16:47:58,3.01,5.65,2.64
D1,2023-05-03 09:21:59,3.1,6.01,2.91
D2,2023-05-03 09:22:08,3.01,5.63,2.62
D3,2023-05-03 13:05:38,3.19,6.46,3.27
D4,2023-05-03 13:13:06,3.15,5.95,2.8000000000000003
D3,2023-05-04 12:13:14,3.19,6.18,2.99
D4,2023-05-04 12:13:22,3.15,5.68,2.53
D3,2023-05-05 08:23:40,3.19,6.11,2.92
D4,2023-05-05 08:23:50,3.15,5.63,2.48
D3,2023-05-09 16:46:59,3.19,5.98,2.79
D4,2023-05-09 16:47:08,3.15,5.52,2.37
D3,2023-05-10 08:37:07,3.19,5.96,2.77
D4,2023-05-10 08:37:22,3.15,5.5,2.35
D5,2023-05-10 14:38:30,3.2,7.01,3.81
D6,2023-05-10 14:45:11,3.12,6.96,3.84
D5,2023-05-11 11:55:29,3.2,6.65,3.45
D6,2023-05-11 11:55:39,3.12,6.61,3.49
D5,2023-05-12 09:12:17,3.2,6.57,3.37
D6,2023-05-12 09:12:35,3.12,6.52,3.4
D5,2023-05-16 16:33:14,3.2,6.43,3.23
D6,2023-05-16 16:33:28,3.12,6.39,3.27
D5,2023-05-17 09:26:57,3.2,6.42,3.22
D6,2023-05-17 09:27:06,3.12,6.37,3.25
E1,2023-05-17 13:26:52,3.21,6.99,3.78
E2,2023-05-17 13:32:41,3.24,6.68,3.4399999999999995
E1,2023-05-18 09:34:55,3.21,6.66,3.45
E2,2023-05-18 09:35:04,3.24,6.37,3.13
E1,2023-05-19 09:36:04,3.21,6.54,3.33
E2,2023-05-19 09:36:16,3.24,6.26,3.02
E2,2023-05-24 08:57:55,3.24,6.13,2.89
E1,2023-05-24 13:35:00,3.21,6.4,3.19
E2,2023-05-24 13:35:11,3.24,6.14,2.9
E1,2023-05-24 13:42:09,3.21,6.42,3.21
E3,2023-05-25 11:01:20,3.11,6.48,3.370000000000001
E4,2023-05-25 11:07:37,3.18,6.61,3.43
E3,2023-05-26 08:54:01,3.11,6.18,3.07
E4,2023-05-26 08:54:17,3.18,6.29,3.11
E3,2023-05-30 09:23:37,3.11,6.01,2.9
E4,2023-05-30 09:23:47,3.18,6.13,2.95
E3,2023-05-31 09:26:21,3.11,6.0,2.89
E4,2023-05-31 09:26:34,3.18,6.11,2.93
